turf_name,city,hub_code,geometry,total_orders
turf_17,Berlin,de_ber_thie,"MULTIPOLYGON(((13.470771 52.486567, 13.467084 52.488394, 13.464254 52.489688, 13.464416 52.489309, 13.468959 52.486764, 13.47079 52.486523, 13.470771 52.486567)), ((13.428109 52.46487, 13.42811 52.46487, 13.430415 52.462678, 13.432732 52.462373, 13.435444 52.46007, 13.436324 52.458009, 13.442256 52.456254, 13.443206 52.458073, 13.447817 52.45941, 13.454259 52.460505, 13.45931 52.46081, 13.472125 52.459117, 13.481789 52.460757, 13.483691 52.464396, 13.486913 52.464943, 13.488744 52.464701, 13.489256 52.467551, 13.486545 52.469855, 13.488448 52.473493, 13.48896 52.476343, 13.486249 52.478646, 13.4872 52.480465, 13.489544 52.483073, 13.490935 52.483861, 13.490495 52.484892, 13.486321 52.482526, 13.48449 52.482769, 13.479947 52.485313, 13.477604 52.482706, 13.471671 52.484462, 13.47079 52.486523, 13.472991 52.481371, 13.480316 52.480403, 13.483538 52.48095, 13.483978 52.479919, 13.482587 52.47913, 13.482515 52.47525, 13.485666 52.471916, 13.483763 52.468277, 13.480541 52.467731, 13.475488 52.467426, 13.475417 52.463545, 13.474026 52.462756, 13.45755 52.464933, 13.456159 52.464144, 13.451108 52.463839, 13.444666 52.462744, 13.440054 52.461407, 13.438224 52.461648, 13.436393 52.46189, 13.430461 52.463644, 13.425037 52.468249, 13.426936 52.471888, 13.4258 52.472524, 13.425541 52.472297, 13.422306 52.471396, 13.420343 52.469857, 13.418837 52.46972, 13.419545 52.468972, 13.42044 52.466879, 13.421235 52.466826, 13.426122 52.465091, 13.427738 52.46466, 13.428109 52.46487)))",635
turf_15,Berlin,de_ber_mit2,"MULTIPOLYGON(((13.3929073 52.5491916, 13.391304 52.548837, 13.391328 52.54898, 13.390392 52.548878, 13.3889883 52.5488649, 13.393465 52.544876, 13.398995 52.542248, 13.402054 52.540451, 13.406615 52.538747, 13.4077431 52.5384144, 13.407554 52.538664, 13.407423 52.538697, 13.407309 52.538985, 13.406592 52.539926, 13.4066369 52.5403948, 13.402872 52.542009, 13.399245 52.544202, 13.395862 52.546027, 13.394823 52.546852, 13.394097 52.547427, 13.3929073 52.5491916)), ((13.3649467 52.5367601, 13.364183 52.535794, 13.363655 52.535345, 13.363888 52.535148, 13.366036 52.533331, 13.367868 52.533091, 13.370583 52.530794, 13.368687 52.527156, 13.370519 52.526916, 13.373234 52.524619, 13.372298 52.52282, 13.371002 52.521365, 13.370654 52.521006, 13.37037 52.520679, 13.370384 52.520572, 13.370384 52.520571, 13.370385 52.520571, 13.372184 52.520681, 13.371592 52.520137, 13.371591 52.520137, 13.370609 52.519931, 13.370376 52.519953, 13.372221 52.518923, 13.377961 52.518505, 13.374883 52.517791, 13.376118 52.514826, 13.377239 52.514554, 13.37868 52.514668, 13.37903 52.514678, 13.37954 52.514752, 13.380109 52.513616, 13.378595 52.513327, 13.378617 52.513041, 13.379616 52.512879, 13.379888 52.51304, 13.381387 52.5147, 13.382264 52.515663, 13.384969 52.517193, 13.387825 52.51882, 13.390095 52.521349, 13.388866 52.521038, 13.386501 52.521908, 13.380563 52.523658, 13.379173 52.522869, 13.376899 52.524138, 13.374183 52.526436, 13.372416 52.530553, 13.369259 52.53388, 13.369765 52.536727, 13.371663 52.540363, 13.373054 52.541152, 13.37596 52.543474, 13.372134 52.541183, 13.368263 52.539764, 13.365469 52.538545, 13.365487 52.538539, 13.365752 52.538151, 13.365611 52.537594, 13.3649467 52.5367601)))",627
turf_23,Hamburg,de_ham_wanm,"POLYGON((10.041353 53.598995, 10.040476 53.598469, 10.040412 53.598287, 10.040576 53.596923, 10.041408 53.595383, 10.042306 53.594416, 10.044686 53.595842, 10.048252 53.599268, 10.051454 53.5999, 10.053303 53.59972, 10.058353 53.600172, 10.06291 53.601614, 10.068455 53.601074, 10.069809 53.601886, 10.071658 53.601706, 10.077697 53.600174, 10.079546 53.599994, 10.085585 53.598462, 10.087434 53.598282, 10.091625 53.59693, 10.097664 53.595397, 10.10469 53.59188, 10.108881 53.590527, 10.107158 53.586922, 10.108231 53.586072, 10.110095 53.58445, 10.110981 53.582774, 10.111968 53.580791, 10.111107 53.578988, 10.113942 53.576823, 10.11579 53.576642, 10.114929 53.574839, 10.116409 53.571863, 10.1137 53.570241, 10.110131 53.566814, 10.112471 53.565642, 10.112991 53.565767, 10.117076 53.567006, 10.118152 53.567535, 10.118999 53.568238, 10.119433 53.569128, 10.119432 53.56919, 10.119432 53.569191, 10.119433 53.569191, 10.121091 53.569517, 10.122446 53.570328, 10.125648 53.570958, 10.123675 53.574926, 10.120841 53.577091, 10.12084 53.577091, 10.12084 53.577092, 10.121702 53.578894, 10.123057 53.579705, 10.121576 53.582681, 10.118741 53.584845, 10.114058 53.587191, 10.112577 53.590165, 10.112577 53.590166, 10.112577 53.590167, 10.114793 53.592779, 10.115161 53.595574, 10.113806 53.594763, 10.110603 53.594133, 10.108754 53.594313, 10.10592 53.596477, 10.105919 53.596477, 10.105919 53.596478, 10.10678 53.598279, 10.106286 53.599271, 10.100247 53.600804, 10.091004 53.601706, 10.081633 53.606392, 10.076581 53.605942, 10.075721 53.604139, 10.071165 53.602697, 10.071164 53.602697, 10.067832 53.60585, 10.067338 53.606842, 10.064135 53.60621, 10.062781 53.605399, 10.05773 53.604947, 10.055387 53.606118, 10.052184 53.605487, 10.047628 53.604044, 10.043437 53.605394, 10.044426 53.603413, 10.044426 53.603412, 10.044425 53.603411, 10.040859 53.599986, 10.041354 53.598996, 10.041354 53.598995, 10.041353 53.598995))",625
turf_20,München,de_muc_pasi,"POLYGON((11.443899 48.128063, 11.446033 48.125566, 11.446912 48.123393, 11.449463 48.125087, 11.452454 48.125693, 11.456763 48.12304, 11.462348 48.121233, 11.465778 48.120753, 11.469605 48.123292, 11.474312 48.123658, 11.478621 48.121004, 11.481172 48.122696, 11.490146 48.124513, 11.49068 48.124695, 11.491422 48.12536, 11.494414 48.125965, 11.494145 48.126629, 11.494732 48.126929, 11.496297 48.128015, 11.497031 48.12902, 11.497657 48.131313, 11.492657 48.130312, 11.488389 48.12886, 11.487113 48.128014, 11.484122 48.127409, 11.479854 48.125956, 11.476863 48.12535, 11.470002 48.126312, 11.46789 48.123532, 11.466615 48.122686, 11.463184 48.123166, 11.458875 48.12582, 11.458434 48.126906, 11.448144 48.128346, 11.448978 48.130279, 11.446808 48.132298, 11.446384 48.132692, 11.443394 48.132085, 11.442513 48.134258, 11.437808 48.133891, 11.436533 48.133044, 11.434378 48.13437, 11.433058 48.137629, 11.435608 48.139323, 11.434287 48.142581, 11.432573 48.14282, 11.432133 48.143907, 11.434244 48.146686, 11.434639 48.149705, 11.434199 48.150791, 11.435475 48.151637, 11.440182 48.152005, 11.443173 48.152611, 11.444254 48.155274, 11.442914 48.156258, 11.441413 48.156956, 11.437541 48.158521, 11.439653 48.1613, 11.443921 48.162753, 11.445197 48.163599, 11.446913 48.163359, 11.451181 48.164812, 11.453733 48.166505, 11.456725 48.167111, 11.458838 48.16989, 11.460554 48.16965, 11.464383 48.172188, 11.464824 48.171102, 11.469972 48.170382, 11.472128 48.169056, 11.474724 48.166644, 11.476879 48.165318, 11.478198 48.16206, 11.479517 48.158801, 11.482112 48.156388, 11.482991 48.154216, 11.482155 48.152283, 11.484749 48.14987, 11.489499 48.14613, 11.498078 48.144928, 11.495582 48.147228, 11.494606 48.148434, 11.494252 48.148452, 11.49321 48.148381, 11.490558 48.149283, 11.489032 48.149068, 11.488469 48.148653, 11.484413 48.151258, 11.482214 48.156418, 11.481571 48.157105, 11.481335 48.158642, 11.481411 48.159743, 11.48183 48.160644, 11.483354 48.162659, 11.484738 48.162396, 11.486122 48.162334, 11.486925 48.162392, 11.487663 48.162566, 11.487616 48.162791, 11.4859 48.163031, 11.481149 48.16677, 11.481107 48.170874, 11.475518 48.172681, 11.472922 48.175093, 11.467333 48.176898, 11.46434 48.176292, 11.460071 48.17484, 11.457078 48.174233, 11.455802 48.173387, 11.449817 48.172174, 11.449421 48.169156, 11.449861 48.16807, 11.446473 48.164445, 11.4426 48.16601, 11.44172 48.168182, 11.438333 48.164557, 11.434065 48.163104, 11.434945 48.160932, 11.43499 48.156828, 11.429887 48.153442, 11.426896 48.152835, 11.426941 48.14873, 11.42737 48.146859, 11.428712 48.144495, 11.428702 48.144386, 11.425711 48.143778, 11.424436 48.142932, 11.426196 48.138587, 11.425361 48.136654, 11.426681 48.133396, 11.430992 48.130744, 11.431872 48.128571, 11.437017 48.127852, 11.438292 48.128699, 11.443899 48.128063))",622
turf_15,Berlin,de_ber_bism,"MULTIPOLYGON(((13.29848 52.524734, 13.301773 52.525825, 13.301155 52.525799, 13.29884 52.525882, 13.297526 52.526086, 13.297551 52.527708, 13.295648 52.529711, 13.295298 52.529053, 13.296547 52.526978, 13.29708 52.523989, 13.29848 52.524734)), ((13.28499 52.516721, 13.284022 52.518969, 13.291176 52.520809, 13.290758 52.520778, 13.290103 52.52475, 13.286036 52.525804, 13.286056 52.526292, 13.282835 52.525741, 13.282332 52.522893, 13.277663 52.517675, 13.269332 52.512933, 13.269775 52.511904, 13.269716 52.508027, 13.27199 52.506759, 13.275151 52.503434, 13.275594 52.502405, 13.280644 52.502718, 13.284307 52.502241, 13.277987 52.508892, 13.276658 52.511979, 13.278047 52.512769, 13.280381 52.515379, 13.28499 52.516721)))",622
turf_17,Hamburg,de_ham_ruhr,"MULTIPOLYGON(((9.910032 53.576801, 9.907331 53.575176, 9.912188 53.577038, 9.913229 53.577437, 9.917282 53.579875, 9.922327 53.580333, 9.924268 53.579364, 9.920132 53.583043, 9.917982 53.584768, 9.916137 53.585607, 9.913092 53.581221, 9.911578 53.577124, 9.911302 53.577206, 9.910032 53.576801)), ((9.90598 53.574363, 9.907331 53.575176, 9.904133 53.57454, 9.899447 53.576876, 9.89206 53.577586, 9.890849 53.572988, 9.891484 53.568213, 9.88793 53.564782, 9.88658 53.563969, 9.887076 53.562978, 9.888565 53.560006, 9.895096 53.557492, 9.896584 53.554519, 9.897219 53.549742, 9.897715 53.548751, 9.901903 53.547404, 9.904741 53.545244, 9.911629 53.545524, 9.920858 53.544634, 9.925542 53.542296, 9.927387 53.542117, 9.93243 53.542574, 9.938823 53.543844, 9.947671 53.54666, 9.945215 53.548857, 9.945565 53.548744, 9.945566 53.548744, 9.945566 53.548745, 9.945567 53.548745, 9.945547 53.54907, 9.94554 53.549176, 9.94373 53.548087, 9.939182 53.546639, 9.932789 53.54537, 9.927747 53.544913, 9.914825 53.54616, 9.908295 53.548675, 9.907799 53.549667, 9.903969 53.553808, 9.902481 53.556781, 9.896804 53.5611, 9.895315 53.564072, 9.897877 53.569484, 9.897739 53.573269, 9.899586 53.573092, 9.90598 53.574363)))",585
turf_17,Hamburg,de_ham_wate,"MULTIPOLYGON(((9.969517 53.551055, 9.969651 53.552314, 9.969348 53.554322, 9.968814 53.554152, 9.968453 53.551356, 9.962057 53.550088, 9.957509 53.548642, 9.956158 53.547829, 9.954312 53.548007, 9.950124 53.549356, 9.946927 53.548721, 9.945547 53.54907, 9.945567 53.548745, 9.945566 53.548745, 9.945566 53.548744, 9.945565 53.548744, 9.945215 53.548857, 9.947903 53.546453, 9.952105 53.54539, 9.953951 53.545212, 9.9585 53.546659, 9.961697 53.547293, 9.965733 53.547657, 9.968501 53.549654, 9.969069 53.550244, 9.969517 53.551055)), ((9.931817 53.57357, 9.932895 53.573266, 9.932896 53.573266, 9.93269 53.573677, 9.933049 53.576471, 9.930211 53.57863, 9.931562 53.579443, 9.93512 53.582872, 9.938318 53.583507, 9.940661 53.582338, 9.945211 53.583785, 9.947915 53.58541, 9.951609 53.585054, 9.955832 53.582946, 9.955829 53.583167, 9.955872 53.583683, 9.955275 53.583875, 9.954863 53.587419, 9.954763 53.587781, 9.951474 53.588838, 9.946788 53.591176, 9.945932 53.589373, 9.941877 53.586935, 9.938182 53.587291, 9.933632 53.585844, 9.924174 53.580155, 9.923833 53.579751, 9.924268 53.579364, 9.929217 53.574963, 9.930587 53.574105, 9.930588 53.574105, 9.931817 53.57357)))",584
turf_17,Berlin,de_ber_elsa,"MULTIPOLYGON(((13.396836 52.562313, 13.394672 52.564142, 13.394842 52.563741, 13.39505 52.563247, 13.395767 52.560713, 13.395832 52.559373, 13.395598 52.559053, 13.397719 52.560255, 13.396836 52.562313)), ((13.392655 52.555838, 13.393215 52.555704, 13.395382 52.555071, 13.395982 52.554896, 13.398121 52.554619, 13.399637 52.554557, 13.399927 52.555112, 13.393986 52.556861, 13.392595 52.556072, 13.391963 52.556155, 13.391959 52.556015, 13.392453 52.555886, 13.392655 52.555838)), ((13.396527 52.57109, 13.39648 52.571076, 13.397775 52.569617, 13.397775 52.569616, 13.397817 52.568892, 13.397013 52.568176, 13.396948 52.568147, 13.394549 52.567089, 13.394171 52.566771, 13.393962 52.566253, 13.394092 52.565517, 13.394316 52.564987, 13.395069 52.566427, 13.398294 52.566976, 13.400636 52.569582, 13.403861 52.57013, 13.406712 52.575581, 13.408546 52.575341, 13.416763 52.572323, 13.418597 52.572082, 13.423656 52.57239, 13.427833 52.574754, 13.427392 52.575783, 13.428411 52.581473, 13.429804 52.582262, 13.430245 52.581233, 13.436188 52.579483, 13.436629 52.578454, 13.439345 52.576156, 13.444846 52.575434, 13.447121 52.574165, 13.447562 52.573136, 13.452111 52.570596, 13.455268 52.567269, 13.455266 52.567171, 13.456138 52.567305, 13.456139 52.567307, 13.45614 52.567307, 13.4571 52.567709, 13.457485 52.568176, 13.459599 52.568655, 13.460075 52.569906, 13.459629 52.571014, 13.459401 52.57158, 13.458564 52.57169, 13.455849 52.573989, 13.454456 52.573201, 13.451229 52.572654, 13.448073 52.575981, 13.449025 52.577798, 13.444475 52.580337, 13.440366 52.581847, 13.434423 52.583597, 13.429872 52.586135, 13.429431 52.587164, 13.426205 52.586616, 13.425253 52.584799, 13.42291 52.582195, 13.421517 52.581407, 13.419174 52.578802, 13.415948 52.578254, 13.414114 52.578494, 13.409055 52.578186, 13.402603 52.57709, 13.397919 52.571879, 13.396527 52.57109)))",580
turf_17,Berlin,de_ber_blis,"MULTIPOLYGON(((13.331038 52.4699, 13.329682 52.469128, 13.329692 52.469126, 13.331149 52.468973, 13.332727 52.469218, 13.336317 52.47043, 13.336318 52.47043, 13.33878 52.470693, 13.34115 52.470529, 13.342526 52.471312, 13.343653 52.473477, 13.343463 52.474101, 13.3423 52.476307, 13.337981 52.473851, 13.335646 52.471241, 13.331038 52.4699)), ((13.295694 52.467719, 13.295855 52.467629, 13.297519 52.467519, 13.29932 52.467597, 13.299321 52.467597, 13.30085 52.467952, 13.303624 52.468892, 13.305127 52.469158, 13.305628 52.469137, 13.305349 52.469373, 13.300172 52.47094, 13.297585 52.47136, 13.292536 52.471047, 13.293924 52.471838, 13.294869 52.473659, 13.286723 52.480552, 13.287225 52.483402, 13.284952 52.48467, 13.282739 52.489817, 13.287406 52.495037, 13.289455 52.496119, 13.292577 52.496718, 13.29618 52.49875, 13.300788 52.500091, 13.301066 52.50167, 13.293478 52.501199, 13.292831 52.50103, 13.292517 52.499227, 13.289298 52.498676, 13.287931 52.497897, 13.287298 52.49856, 13.286522 52.497097, 13.285132 52.496305, 13.282799 52.493695, 13.278634 52.491323, 13.278574 52.487445, 13.279903 52.484357, 13.279843 52.480478, 13.280286 52.479449, 13.284832 52.476912, 13.287548 52.474614, 13.289761 52.469466, 13.292033 52.468197, 13.295694 52.467719)))",576
turf_17,München,de_muc_unge,"POLYGON((11.553118 48.168975, 11.551791 48.168707, 11.551813 48.168589, 11.552476 48.167058, 11.55326 48.165832, 11.553834 48.165056, 11.554872 48.164628, 11.557161 48.164307, 11.557829 48.169337, 11.569332 48.176944, 11.572729 48.180566, 11.575286 48.182256, 11.582556 48.184307, 11.588109 48.1866, 11.591105 48.187204, 11.597047 48.184305, 11.604354 48.182251, 11.60735 48.182854, 11.609591 48.181525, 11.609626 48.17742, 11.608785 48.175489, 11.610537 48.171141, 11.610572 48.167036, 11.611448 48.164862, 11.610607 48.16293, 11.614006 48.166552, 11.615688 48.170415, 11.612622 48.178022, 11.612622 48.178023, 11.614742 48.180799, 11.613428 48.184059, 11.610835 48.186474, 11.607839 48.185872, 11.60656 48.185027, 11.598412 48.18515, 11.595818 48.187565, 11.594942 48.189738, 11.591507 48.190221, 11.583798 48.189257, 11.576527 48.187205, 11.569696 48.184066, 11.56546 48.178513, 11.55863 48.175374, 11.557352 48.174529, 11.557791 48.173443, 11.557791 48.173442, 11.553118 48.168975))",556
turf_17,Berlin,de_ber_rumm,"POLYGON((13.498704 52.510727, 13.496497 52.511319, 13.498768 52.510047, 13.504264 52.509321, 13.507416 52.505988, 13.511519 52.504473, 13.511959 52.503443, 13.509614 52.500837, 13.508222 52.500049, 13.50727 52.498229, 13.509981 52.495927, 13.514084 52.494412, 13.513571 52.491563, 13.512619 52.489743, 13.504367 52.486522, 13.499579 52.479801, 13.50229 52.477497, 13.504561 52.476224, 13.508736 52.478589, 13.507857 52.480649, 13.512032 52.483015, 13.513863 52.482773, 13.518039 52.485137, 13.51987 52.484894, 13.520384 52.487744, 13.518114 52.489017, 13.518626 52.491866, 13.52141 52.493442, 13.520531 52.495503, 13.5187 52.495746, 13.514157 52.498291, 13.512838 52.501382, 13.514743 52.505019, 13.516136 52.505807, 13.515696 52.506837, 13.50976 52.508594, 13.508263 52.510099, 13.507435 52.510174, 13.502163 52.510647, 13.498704 52.510727))",555
turf_17,Hamburg,de_ham_winw,"MULTIPOLYGON(((10.01773 53.55372, 10.014847 53.553461, 10.015112 53.551934, 10.01079 53.551024, 10.020024 53.550127, 10.021376 53.550939, 10.027411 53.549408, 10.03061 53.550041, 10.031468 53.551844, 10.035525 53.554281, 10.037372 53.554101, 10.039713 53.552929, 10.04156 53.552749, 10.04476 53.553381, 10.048818 53.555817, 10.050666 53.555637, 10.05215 53.55526, 10.052477 53.556158, 10.047622 53.558765, 10.045616 53.560159, 10.044995 53.559964, 10.040572 53.554733, 10.038231 53.555905, 10.033184 53.555452, 10.029985 53.55482, 10.025927 53.552384, 10.019893 53.553914, 10.01773 53.55372)), ((10.023134 53.59322, 10.02248 53.594283, 10.021286 53.593399, 10.020011 53.592634, 10.02001 53.592634, 10.014698 53.592262, 10.012536 53.591798, 10.011755 53.591185, 10.011448 53.590046, 10.011547 53.590028, 10.01176 53.589827, 10.011194 53.589303, 10.01104 53.589272, 10.011207 53.588933, 10.009123 53.587779, 10.007989 53.586781, 10.007703 53.586229, 10.009109 53.586093, 10.014158 53.586547, 10.015016 53.588349, 10.014521 53.58934, 10.015874 53.590152, 10.019569 53.589794, 10.02376 53.588444, 10.026961 53.589076, 10.028809 53.588897, 10.032999 53.587547, 10.0362 53.588179, 10.037554 53.58899, 10.039896 53.587819, 10.045934 53.586289, 10.048342 53.586499, 10.047186 53.588303, 10.046183 53.590301, 10.045804 53.590074, 10.045582 53.590096, 10.045581 53.590096, 10.043956 53.590254, 10.038907 53.589802, 10.03607 53.591964, 10.032374 53.592323, 10.031021 53.591511, 10.025971 53.591058, 10.023134 53.59322)))",547
turf_23,Berlin,de_ber_steg,"MULTIPOLYGON(((13.352719 52.468937, 13.352716 52.468933, 13.352715 52.468933, 13.349857 52.469048, 13.352562 52.468052, 13.352057 52.465202, 13.353382 52.462112, 13.357042 52.461631, 13.356537 52.458781, 13.356793 52.458564, 13.357384 52.458627, 13.359102 52.459224, 13.360094 52.45999, 13.360417 52.46083, 13.360422 52.460884, 13.360251 52.461065, 13.360251 52.461066, 13.361206 52.461653, 13.357991 52.463451, 13.35799 52.463451, 13.35799 52.463452, 13.35799 52.463453, 13.358009 52.463488, 13.357221 52.463837, 13.355087 52.465388, 13.355087 52.465389, 13.355142 52.465494, 13.354265 52.466044, 13.353967 52.466431, 13.353893 52.466824, 13.354441 52.468266, 13.354002 52.468748, 13.353123 52.468937, 13.352719 52.468937)), ((13.3441 52.427349, 13.344605 52.430201, 13.345552 52.432022, 13.349716 52.434392, 13.359597 52.433095, 13.359598 52.433096, 13.359754 52.433343, 13.360754 52.434921, 13.361131 52.436652, 13.361131 52.436653, 13.360982 52.440215, 13.361388 52.441099, 13.362293 52.441843, 13.363947 52.442499, 13.36441 52.442625, 13.363158 52.443326, 13.358551 52.441986, 13.355571 52.44029, 13.35557 52.440289, 13.35557 52.440288, 13.355569 52.440288, 13.354562 52.439833, 13.353451 52.439789, 13.352867 52.440151, 13.352866 52.440151, 13.352541 52.440811, 13.352541 52.440812, 13.352635 52.441425, 13.353258 52.442483, 13.35321 52.442739, 13.352785 52.443037, 13.350913 52.443744, 13.351673 52.441916, 13.350726 52.440096, 13.345174 52.436934, 13.340568 52.435594, 13.338675 52.431952, 13.333628 52.431641, 13.331799 52.431881, 13.328582 52.43133, 13.326248 52.428719, 13.321202 52.428408, 13.314264 52.424454, 13.308335 52.426203, 13.303289 52.425892, 13.300576 52.428192, 13.298304 52.429462, 13.295591 52.431762, 13.293319 52.433032, 13.289218 52.43454, 13.284172 52.434228, 13.282785 52.433437, 13.279569 52.432885, 13.277739 52.433124, 13.278241 52.435975, 13.270924 52.436932, 13.269596 52.440022, 13.271927 52.442634, 13.272429 52.445485, 13.275203 52.447067, 13.277093 52.450709, 13.278037 52.45253, 13.278097 52.45641, 13.275382 52.458708, 13.276327 52.460529, 13.280489 52.462902, 13.282822 52.465513, 13.284209 52.466304, 13.284334 52.466545, 13.282703 52.466733, 13.281163 52.467273, 13.279465 52.468457, 13.277775 52.465202, 13.277775 52.465201, 13.277774 52.465201, 13.277773 52.465202, 13.276889 52.467257, 13.275944 52.465439, 13.276386 52.46441, 13.276387 52.46441, 13.276387 52.464409, 13.276386 52.464409, 13.273611 52.462827, 13.26629 52.463782, 13.269449 52.460455, 13.270334 52.458395, 13.27305 52.456097, 13.273492 52.455068, 13.273492 52.455067, 13.269331 52.452694, 13.267501 52.452933, 13.266114 52.452142, 13.267442 52.449052, 13.265553 52.44541, 13.266438 52.443352, 13.266438 52.443351, 13.262278 52.440977, 13.261776 52.438126, 13.263547 52.434006, 13.269478 52.432259, 13.274021 52.42972, 13.275791 52.425599, 13.279951 52.427973, 13.284554 52.429316, 13.287771 52.429868, 13.292314 52.427328, 13.295027 52.425028, 13.297299 52.423758, 13.301399 52.422249, 13.310544 52.421051, 13.311932 52.421842, 13.316977 52.422153, 13.316535 52.423183, 13.316535 52.423184, 13.320698 52.425556, 13.323915 52.426107, 13.327573 52.425627, 13.328961 52.426418, 13.334007 52.426728, 13.339495 52.426008, 13.3441 52.427349)))",546
